runid,host_name,num_cores,num_tasks,avg_task_duration,trace_size,failed_tasks,compute_time,io_time_input,io_time_output,comm/comp_ratio,total_bytes_read,total_bytes_write,completion_date,flops_per_task,power
extk-66,BatchHeadNode,28,66,0.0889166,66,0,5.8685,0.172394,0.0130023,282.131,18446744073709551550,18446744073709551550,148.132,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;7.297e+11;1.1053e+12;7.2039e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;2.1352e+13;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.426e+11;2.316e+11;6.8368e+12;6.8368e+12,53.3754
extk-66,CloudHeadNode,28,66,0.0889166,66,0,5.8685,0.172394,0.0130023,282.131,18446744073709551550,18446744073709551550,148.132,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;7.297e+11;1.1053e+12;7.2039e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;2.1352e+13;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.426e+11;2.316e+11;6.8368e+12;6.8368e+12,53.3754
extk-66,CloudNode1,28,66,0.0889166,66,0,5.8685,0.172394,0.0130023,282.131,18446744073709551550,18446744073709551550,148.132,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;7.297e+11;1.1053e+12;7.2039e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;2.1352e+13;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.426e+11;2.316e+11;6.8368e+12;6.8368e+12,490.552
extk-66,CloudNode2,28,66,0.0889166,66,0,5.8685,0.172394,0.0130023,282.131,18446744073709551550,18446744073709551550,148.132,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;7.297e+11;1.1053e+12;7.2039e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;2.1352e+13;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.426e+11;2.316e+11;6.8368e+12;6.8368e+12,53.3754
extk-66,CloudNode3,28,66,0.0889166,66,0,5.8685,0.172394,0.0130023,282.131,18446744073709551550,18446744073709551550,148.132,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;7.297e+11;1.1053e+12;7.2039e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;2.1352e+13;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.426e+11;2.316e+11;6.8368e+12;6.8368e+12,53.3754
extk-66,Node1,28,66,0.0889166,66,0,5.8685,0.172394,0.0130023,282.131,18446744073709551550,18446744073709551550,148.132,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;7.297e+11;1.1053e+12;7.2039e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;2.1352e+13;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.426e+11;2.316e+11;6.8368e+12;6.8368e+12,53.3754
extk-66,Node10,28,66,0.0889166,66,0,5.8685,0.172394,0.0130023,282.131,18446744073709551550,18446744073709551550,148.132,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;7.297e+11;1.1053e+12;7.2039e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;2.1352e+13;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.426e+11;2.316e+11;6.8368e+12;6.8368e+12,53.3754
extk-66,Node11,28,66,0.0889166,66,0,5.8685,0.172394,0.0130023,282.131,18446744073709551550,18446744073709551550,148.132,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;7.297e+11;1.1053e+12;7.2039e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;2.1352e+13;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.426e+11;2.316e+11;6.8368e+12;6.8368e+12,53.3754
extk-66,Node12,28,66,0.0889166,66,0,5.8685,0.172394,0.0130023,282.131,18446744073709551550,18446744073709551550,148.132,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;7.297e+11;1.1053e+12;7.2039e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;2.1352e+13;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.426e+11;2.316e+11;6.8368e+12;6.8368e+12,53.3754
extk-66,Node13,28,66,0.0889166,66,0,5.8685,0.172394,0.0130023,282.131,18446744073709551550,18446744073709551550,148.132,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;7.297e+11;1.1053e+12;7.2039e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;2.1352e+13;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.426e+11;2.316e+11;6.8368e+12;6.8368e+12,53.3754
extk-66,Node14,28,66,0.0889166,66,0,5.8685,0.172394,0.0130023,282.131,18446744073709551550,18446744073709551550,148.132,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;7.297e+11;1.1053e+12;7.2039e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;2.1352e+13;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.426e+11;2.316e+11;6.8368e+12;6.8368e+12,53.3754
extk-66,Node15,28,66,0.0889166,66,0,5.8685,0.172394,0.0130023,282.131,18446744073709551550,18446744073709551550,148.132,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;7.297e+11;1.1053e+12;7.2039e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;2.1352e+13;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.426e+11;2.316e+11;6.8368e+12;6.8368e+12,53.3754
extk-66,Node16,28,66,0.0889166,66,0,5.8685,0.172394,0.0130023,282.131,18446744073709551550,18446744073709551550,148.132,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;7.297e+11;1.1053e+12;7.2039e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;2.1352e+13;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.426e+11;2.316e+11;6.8368e+12;6.8368e+12,53.3754
extk-66,Node17,28,66,0.0889166,66,0,5.8685,0.172394,0.0130023,282.131,18446744073709551550,18446744073709551550,148.132,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;7.297e+11;1.1053e+12;7.2039e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;2.1352e+13;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.426e+11;2.316e+11;6.8368e+12;6.8368e+12,53.3754
extk-66,Node18,28,66,0.0889166,66,0,5.8685,0.172394,0.0130023,282.131,18446744073709551550,18446744073709551550,148.132,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;7.297e+11;1.1053e+12;7.2039e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;2.1352e+13;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.426e+11;2.316e+11;6.8368e+12;6.8368e+12,53.3754
extk-66,Node19,28,66,0.0889166,66,0,5.8685,0.172394,0.0130023,282.131,18446744073709551550,18446744073709551550,148.132,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;7.297e+11;1.1053e+12;7.2039e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;2.1352e+13;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.426e+11;2.316e+11;6.8368e+12;6.8368e+12,53.3754
extk-66,Node2,28,66,0.0889166,66,0,5.8685,0.172394,0.0130023,282.131,18446744073709551550,18446744073709551550,148.132,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;7.297e+11;1.1053e+12;7.2039e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;2.1352e+13;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.426e+11;2.316e+11;6.8368e+12;6.8368e+12,53.3754
extk-66,Node20,28,66,0.0889166,66,0,5.8685,0.172394,0.0130023,282.131,18446744073709551550,18446744073709551550,148.132,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;7.297e+11;1.1053e+12;7.2039e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;2.1352e+13;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.426e+11;2.316e+11;6.8368e+12;6.8368e+12,53.3754
extk-66,Node21,28,66,0.0889166,66,0,5.8685,0.172394,0.0130023,282.131,18446744073709551550,18446744073709551550,148.132,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;7.297e+11;1.1053e+12;7.2039e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;2.1352e+13;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.426e+11;2.316e+11;6.8368e+12;6.8368e+12,53.3754
extk-66,Node22,28,66,0.0889166,66,0,5.8685,0.172394,0.0130023,282.131,18446744073709551550,18446744073709551550,148.132,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;7.297e+11;1.1053e+12;7.2039e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;2.1352e+13;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.426e+11;2.316e+11;6.8368e+12;6.8368e+12,53.3754
extk-66,Node23,28,66,0.0889166,66,0,5.8685,0.172394,0.0130023,282.131,18446744073709551550,18446744073709551550,148.132,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;7.297e+11;1.1053e+12;7.2039e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;2.1352e+13;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.426e+11;2.316e+11;6.8368e+12;6.8368e+12,53.3754
extk-66,Node24,28,66,0.0889166,66,0,5.8685,0.172394,0.0130023,282.131,18446744073709551550,18446744073709551550,148.132,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;7.297e+11;1.1053e+12;7.2039e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;2.1352e+13;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.426e+11;2.316e+11;6.8368e+12;6.8368e+12,53.3754
extk-66,Node25,28,66,0.0889166,66,0,5.8685,0.172394,0.0130023,282.131,18446744073709551550,18446744073709551550,148.132,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;7.297e+11;1.1053e+12;7.2039e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;2.1352e+13;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.426e+11;2.316e+11;6.8368e+12;6.8368e+12,53.3754
